id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1047566343514587136	1047566343514587136	2018-10-03 16:17:33 -03	2018-10-03	16:17:33	-0300	1217118984	leofn3	Leonardo F. Nascimento		Pessoal, segue a chamada de um dossiê de #SociologiaDigital que estou participando da organização junto com a prof. Aparecida Ramos (UFRN). Prazo final: 10/12/2018 #DigitalSociology  @iara_mouse @petalosoy @eliasbitencourt @ciberhumanidad @Etnodigital  https://t.co/Dut9h2GPTC	pt	['iara_mouse', 'petalosoy', 'eliasbitencourt', 'ciberhumanidad', 'etnodigital']	[]	['https://pbs.twimg.com/media/Dom0B8ZXoAMK-gL.jpg']	0	3	3	['sociologiadigital', 'digitalsociology']	[]	https://twitter.com/leofn3/status/1047566343514587136			1	https://pbs.twimg.com/media/Dom0B8ZXoAMK-gL.jpg							{'user_id': None, 'username': None}				
1040623412895535104	1040623412895535104	2018-09-14 12:28:50 -03	2018-09-14	12:28:50	-0300	1665965863	alexrocz	Alex Ojeda Copa		La #SociologíaDigital es mi área de especialización. Ya voy cinco años trabajando profesionalmente en ella: 11 artículos académicos, 1 manual de network analysis y 2 libros más que se publican a fin de año. Para conocer más al respecto, pásate por mi blog:  https://t.co/dmWvQkMlhQ	es	[]	['https://sociologiadigital.com/']	[]	2	8	17	['sociologíadigital']	[]	https://twitter.com/alexrocz/status/1040623412895535104			0								{'user_id': None, 'username': None}				
1035848997297119232	1035848997297119232	2018-09-01 08:17:00 -03	2018-09-01	08:17:00	-0300	500739474	jlvuela	Juan Luis Sánchez		Network Outsight ahora estamos conectados en #twitter ! Gracias por seguirme y hablar Somos un equipo de científicos sociales especialistas en Big &amp; Small Data, Minería de Datos, Sociología Digital Análisis Redes Sociales info@networkoutsight.com (@502)  https://t.co/xCeIMHWgMi	es	['502']	['https://buff.ly/2N9lQlo']	[]	0	0	1	['twitter']	[]	https://twitter.com/jlvuela/status/1035848997297119232			0								{'user_id': None, 'username': None}				
1025068382054436864	1025068382054436864	2018-08-02 14:18:41 -03	2018-08-02	14:18:41	-0300	124062857	m_ccouto	Izmaaria		"uma amiga veio pedir ajuda com bibliografia de mídias - ela é pediatra, quer fazer mestrado sobre mídias e pediatria. fiz uma pesquisa rápida, meio datada, meio autores fundamentais, meio pensando sociologia digital: ""nossa cris, você é ligada no 220v inclusive academicamente"""	pt	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/m_ccouto/status/1025068382054436864			0								{'user_id': None, 'username': None}				
1015063543169863682	1015063543169863682	2018-07-05 23:43:02 -03	2018-07-05	23:43:02	-0300	1173648253	pablobochon	Pablo J. Boczkowski		La extraordinaria @sgonzalezbailon, una de las nuevas voces más brillantes de la sociología digital, presenta su nuevo libro dos semanas. Modera el maestro @fernandezpm. Si estás en BA, no te lo pierdas!!!  https://t.co/QpqwIfj90U	es	['sgonzalezbailon', 'fernandezpm']	['https://twitter.com/MesoArgentina/status/1014883770112118785']	[]	0	4	9	[]	[]	https://twitter.com/PabloBochon/status/1015063543169863682		https://twitter.com/MesoArgentina/status/1014883770112118785	0								{'user_id': None, 'username': None}				
1014865457621487617	1014865457621487617	2018-07-05 10:35:55 -03	2018-07-05	10:35:55	-0300	1217118984	leofn3	Leonardo F. Nascimento		Entre os dias 16 e 27 de julho de 2018 acontecerá I Escola Discente de Métodos e Técnicas de Pesquisa, ocorrerá no #IFCH #UFRGS em Porto Alegre.  Na mesa de encerramento vamos falar de #SociologiaDigital #digitalsociology    https://t.co/NCQ5sRplV4  https://t.co/QlOwZg8gXP	pt	[]	['https://www.ufrgs.br/escolademetodos/']	['https://pbs.twimg.com/media/DhWGu7-XcAEdLTj.jpg']	1	2	4	['ifch', 'ufrgs', 'sociologiadigital', 'digitalsociology']	[]	https://twitter.com/leofn3/status/1014865457621487617			1	https://pbs.twimg.com/media/DhWGu7-XcAEdLTj.jpg							{'user_id': None, 'username': None}				
1012675964139114496	1012675964139114496	2018-06-29 09:35:39 -03	2018-06-29	09:35:39	-0300	1217118984	leofn3	Leonardo F. Nascimento		Leitura obrigatória para TODOS os Cientistas Sociais (não somente para os que fazem #SociologiaDigital ) Ciência de Dados com R - Introdução. Uma publicação do @IBPAD #R #RStudio #DataScience #DigitalSociology  https://t.co/GTOoHJXL8n	pt	['ibpad']	['https://cdr.ibpad.com.br/']	[]	0	0	8	['sociologiadigital', 'r', 'rstudio', 'datascience', 'digitalsociology']	[]	https://twitter.com/leofn3/status/1012675964139114496			0								{'user_id': None, 'username': None}				
1012276276256739333	1012276276256739333	2018-06-28 07:07:26 -03	2018-06-28	07:07:26	-0300	1217118984	leofn3	Leonardo F. Nascimento		Lista de publicações sobre algoritmos e sociedade. Com timeline e grupo no @zotero #SociologiaDigital #DigitalSociology  https://t.co/SAgkYa2kn4	pt	['zotero']	['https://twitter.com/BSADigitalSoc/status/1012272698192474113']	[]	0	0	1	['sociologiadigital', 'digitalsociology']	[]	https://twitter.com/leofn3/status/1012276276256739333		https://twitter.com/BSADigitalSoc/status/1012272698192474113	0								{'user_id': None, 'username': None}				
1012269893243342848	1012269893243342848	2018-06-28 06:42:04 -03	2018-06-28	06:42:04	-0300	1217118984	leofn3	Leonardo F. Nascimento		Enquanto isso... #SociologiaDigital  https://t.co/lVM596pVzc	pt	[]	['https://twitter.com/BerlinerLufti/status/1012245866520940550']	[]	0	0	0	['sociologiadigital']	[]	https://twitter.com/leofn3/status/1012269893243342848		https://twitter.com/BerlinerLufti/status/1012245866520940550	0								{'user_id': None, 'username': None}				
1004899920443297793	1004898106343911425	2018-06-07 22:36:25 -03	2018-06-07	22:36:25	-0300	767406438255849472	kimjoaoun	João Pedro		"Sociologia digital q é uma área mt boa pq pouca gente escreve sobre, então qqr bosta q vc escrever é ""CARALHO, INOVOU"""	pt	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KimJoaoUn/status/1004899920443297793			0								{'user_id': '767406438255849472', 'username': 'KimJoaoUn'}				
1004898106343911425	1004898106343911425	2018-06-07 22:29:13 -03	2018-06-07	22:29:13	-0300	767406438255849472	kimjoaoun	João Pedro		Poucas partes da sociologia são tão boas quanto a Sociologia Digital, os textos não são escritos por academicos idiotas que acham que escrevem de forma prolixa pq acham chique. É tipo a Sociologia feita por tuiteiros.	pt	[]	[]	[]	1	0	7	[]	[]	https://twitter.com/KimJoaoUn/status/1004898106343911425			0								{'user_id': None, 'username': None}				
999351520683544576	999349994720301057	2018-05-23 15:09:04 -03	2018-05-23	15:09:04	-0300	19620812	gpiazentin	twitch.tv/GGpiaZEN		@leo_ottesen @Pirulla25 Eu vi. Acho que tem algo acima de tudo. Que é a chance que a Internet cede de dar voz à pessoas que criam as realidades que quiserem. É uma grande ferramenta que tem sido usada de forma deturpada. É uma sociologia digital que se mostra e carece de compreensão.	pt	['leo_ottesen', 'pirulla25']	[]	[]	0	0	0	[]	[]	https://twitter.com/gpiazentin/status/999351520683544576			0								{'user_id': '277052155', 'username': 'leo_ottesen'}				
998213486793588736	998211822577741824	2018-05-20 11:46:55 -03	2018-05-20	11:46:55	-0300	173555751	roelisabellgr	Roelisabell Garcia Rossó		#Sociologiadigital Los investigadores comprobaron que la extensión de la red de “confidentes centrales” se asocia con fuerza a dos actividades populares en las redes sociales: la mensajería instantánea y la publicación de fotografías.	es	[]	[]	[]	0	0	0	['sociologiadigital']	[]	https://twitter.com/RoelisabellGR/status/998213486793588736			0								{'user_id': '173555751', 'username': 'RoelisabellGR'}				
987097945601343488	987097945601343488	2018-04-19 19:37:44 -03	2018-04-19	19:37:44	-0300	1217118984	leofn3	Leonardo F. Nascimento		Dados com Cerveja começou! #DataScience #cienciadosdados @okfnbr @OKFN @SchoolOfData em #Salvador #digitalsociology #SociologiaDigital  https://t.co/ACYqypophA	pt	['okfnbr', 'okfn', 'schoolofdata']	[]	['https://pbs.twimg.com/media/DbLgVM7X0AEuVF2.jpg']	1	0	2	['datascience', 'cienciadosdados', 'salvador', 'digitalsociology', 'sociologiadigital']	[]	https://twitter.com/leofn3/status/987097945601343488			1	https://pbs.twimg.com/media/DbLgVM7X0AEuVF2.jpg							{'user_id': None, 'username': None}				
984623187068702720	984623187068702720	2018-04-12 23:43:55 -03	2018-04-12	23:43:55	-0300	1217118984	leofn3	Leonardo F. Nascimento		Sociólogos de todo o mundo, digitalizai-vos!  Inclusive você, tamagotchi da #SociologiaDigital @SociologiaDig	pt	[]	[]	[]	0	0	3	['sociologiadigital']	[]	https://twitter.com/leofn3/status/984623187068702720			0								{'user_id': None, 'username': None}				
984524899174813699	984524899174813699	2018-04-12 17:13:22 -03	2018-04-12	17:13:22	-0300	1217118984	leofn3	Leonardo F. Nascimento		@SociologiaDig Como entender este fenômeno sem saber linguagens de programação nem manejo de dados? Ou somente com Marx, Weber ou Durkheim?   #sociologiadigital #digitalsociology  #DataProtection    https://t.co/635wdse1pz	pt	[]	['https://mashable.com/2017/11/29/targeted-ads-tracking']	[]	0	0	0	['sociologiadigital', 'digitalsociology', 'dataprotection']	[]	https://twitter.com/leofn3/status/984524899174813699			0								{'user_id': None, 'username': None}				
984050407554146308	984041048954548224	2018-04-11 09:47:54 -03	2018-04-11	09:47:54	-0300	1217118984	leofn3	Leonardo F. Nascimento		@SociologiaDig Isso está mais para Cidadania Digital não Sociologia digital... Se fosse um estudo sobre o tema ok...	pt	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/leofn3/status/984050407554146308			0								{'user_id': None, 'username': None}				
982609184872108032	982608263333195778	2018-04-07 10:21:00 -03	2018-04-07	10:21:00	-0300	1217118984	leofn3	Leonardo F. Nascimento		@SociologiaDig O Bot de Sociologia Digital me retuitando? Espero que não seja o mesmo do Wikipédia que afirma que já existia Sociologia Digital aqui no Brasil colonial. Ou que Thales de Azevedo já falava de tecnologias digitais.	pt	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/leofn3/status/982609184872108032			0								{'user_id': None, 'username': None}				
981220764040028167	981220764040028167	2018-04-03 14:23:55 -03	2018-04-03	14:23:55	-0300	1665965863	alexrocz	Alex Ojeda Copa		#sociologia #sociologiadigital #herramientasdigitales #softwarelibre  https://t.co/JTHN79LC3y	und	[]	['https://sociologiadigital.com/2018/04/01/herramientas-de-software-libre-para-sociologos/']	[]	0	3	8	['sociologia', 'sociologiadigital', 'herramientasdigitales', 'softwarelibre']	[]	https://twitter.com/alexrocz/status/981220764040028167			0								{'user_id': None, 'username': None}				
978353210019778560	978353210019778560	2018-03-26 16:29:16 -03	2018-03-26	16:29:16	-0300	1217118984	leofn3	Leonardo F. Nascimento		Como nascem os #bots ? Uma breve história dos #chatbots  #digitalsociology #digitalhumanities  #SociologiaDigital  https://t.co/GNHxVgsl7e	pt	[]	['https://twitter.com/CStoreNews_/status/978325570445627392']	[]	0	0	0	['bots', 'chatbots', 'digitalsociology', 'digitalhumanities', 'sociologiadigital']	[]	https://twitter.com/leofn3/status/978353210019778560		https://twitter.com/CStoreNews_/status/978325570445627392	0								{'user_id': None, 'username': None}				
967771138968424450	967771138968424450	2018-02-25 11:39:54 -03	2018-02-25	11:39:54	-0300	1665965863	alexrocz	Alex Ojeda Copa		En mi compu... la belleza de la recolección automática de datos de la Web con un poco de programación. Estoy en el análisis de algo... ¿de qué creen? Pronto más novedades. #sociologiadigital  https://t.co/6yhBidcu4a	es	[]	[]	[]	0	0	1	['sociologiadigital']	[]	https://twitter.com/alexrocz/status/967771138968424450			1	https://pbs.twimg.com/ext_tw_video_thumb/967770191605256192/pu/img/sXCJKKTqMNGbTKsz.jpg							{'user_id': None, 'username': None}				
964561477397983232	964561477397983232	2018-02-16 15:05:51 -03	2018-02-16	15:05:51	-0300	975070381	profesordoval	intestino ☭		Juntas, dos de las mentes más brillantes de nuestra generación llevan al límite la sociología digital. Los resultados han sido sorprendentes.  https://t.co/4CJbNI2BmJ	es	[]	[]	['https://pbs.twimg.com/media/DWLPiYaVMAAKbp-.jpg', 'https://pbs.twimg.com/media/DWLPiYgVQAAtF7d.jpg', 'https://pbs.twimg.com/media/DWLPiY9UQAAdrzu.jpg']	0	45	100	[]	[]	https://twitter.com/ProfesorDoval/status/964561477397983232			1	https://pbs.twimg.com/media/DWLPiYaVMAAKbp-.jpg							{'user_id': None, 'username': None}				
955325721924263936	955325721924263936	2018-01-22 03:26:15 -03	2018-01-22	03:26:15	-0300	106490186	humanobsas	Leonardo F. Sai		Para comprender las distintas operaciones ideológico-periodísticas  sobre el Papa. Informe de sociología digital: El magisterio de los gestos.   https://t.co/OqAOWiIg4E	es	[]	['http://espectros.com.ar/servicios/']	[]	0	0	0	[]	[]	https://twitter.com/humanobsas/status/955325721924263936			0								{'user_id': None, 'username': None}				
945724455787159556	945724455787159556	2017-12-26 15:34:15 -03	2017-12-26	15:34:15	-0300	926725460972789760	jaguadomadrid	Javier Aguado Madrid		@GemaRgdr nos habla de las Relaciones interpersonales en la Sociedad Online #socialmedia #RedesSociales #Personalidad #SociologiaDigital    https://t.co/DW3uk5ubtx	es	[]	['http://bit.ly/2l7L03V']	[]	0	1	1	['socialmedia', 'redessociales', 'personalidad', 'sociologiadigital']	[]	https://twitter.com/JAguadoMadrid/status/945724455787159556			0								{'user_id': None, 'username': None}				
945606346501709825	945180072838909952	2017-12-26 07:44:56 -03	2017-12-26	07:44:56	-0300	1217118984	leofn3	Leonardo F. Nascimento		@TheSocReview @sbsociologia @ANPOCS As teorias sociais clássicas precisam urgente de um upgrade! #digitalsociology #sociologiadigital	pt	['thesocreview', 'sbsociologia', 'anpocs']	[]	[]	0	0	0	['digitalsociology', 'sociologiadigital']	[]	https://twitter.com/leofn3/status/945606346501709825			0								{'user_id': '1927411670', 'username': 'TheSocReview'}				
943192859066486785	943192859066486785	2017-12-19 15:54:35 -03	2017-12-19	15:54:35	-0300	544198559	jesusandreu_fc	Jesús Andreu_		Manuel Castells será investido mañana doctor #honoriscausa por la @UABBarcelona   https://t.co/cureKyoVRr  #Redes  #Sociología  #Digital	es	['uabbarcelona']	['http://bit.ly/2BLHoip']	[]	0	0	1	['honoriscausa', 'redes', 'sociología', 'digital']	[]	https://twitter.com/JesusAndreu_FC/status/943192859066486785			0								{'user_id': None, 'username': None}				
941401798509809664	941401798509809664	2017-12-14 17:17:33 -03	2017-12-14	17:17:33	-0300	1217118984	leofn3	Leonardo F. Nascimento		"Essa vai para aqueles que afirmam que sociologia digital não é Sociologia, ou que é ""coisa de Metodologia"" sem teoria Social.  https://t.co/q5aZeqWLTl"	pt	[]	['https://www.wired.com/story/the-traces-of-your-digital-life-could-upend-social-science/amp?mbid=social_twitter_onsiteshare&__twitter_impression=true']	[]	0	0	2	[]	[]	https://twitter.com/leofn3/status/941401798509809664			0								{'user_id': None, 'username': None}				
938713341912080384	938713341912080384	2017-12-07 07:14:35 -03	2017-12-07	07:14:35	-0300	1217118984	leofn3	Leonardo F. Nascimento		O uso de citações possui uma história. Precisamos pensar nas mutações epistemológicas decorrentes das formas digitais de indexar e recuperar citações. #sociologiadigital #digitalsociology  #Zotero  https://t.co/6euWsXXrXw	pt	[]	['https://twitter.com/Write4Research/status/938383949688123392']	[]	0	2	3	['sociologiadigital', 'digitalsociology', 'zotero']	[]	https://twitter.com/leofn3/status/938713341912080384		https://twitter.com/Write4Research/status/938383949688123392	0								{'user_id': None, 'username': None}				
936411683505033217	936411345616097281	2017-11-30 22:48:37 -03	2017-11-30	22:48:37	-0300	155358383	tedeframbuesa	Liza Durón		"Yo les enseño a codear un sitio web, a manejar analiticas, redacción, sociología digital, interpretación... como si ser ""blogger profesional"" fuera ""un día me levanto y ya soy la mejor"" 🙄"	es	[]	[]	[]	3	0	10	[]	[]	https://twitter.com/TedeFrambuesa/status/936411683505033217			0								{'user_id': '155358383', 'username': 'TedeFrambuesa'}				
935865820135247874	935865820135247874	2017-11-29 10:39:33 -03	2017-11-29	10:39:33	-0300	1217118984	leofn3	Leonardo F. Nascimento		@DALupton @NoortjeMarres @mark_carrigan #digitalsociology #SociologieNumerique #SociologiaDigital #Fitbit @eliasbitencourt #McGill  https://t.co/CT9ApIMCAr	und	['dalupton', 'noortjemarres', 'mark_carrigan', 'eliasbitencourt']	[]	['https://pbs.twimg.com/media/DPzctnEX4AAiYdu.jpg']	0	0	2	['digitalsociology', 'sociologienumerique', 'sociologiadigital', 'fitbit', 'mcgill']	[]	https://twitter.com/leofn3/status/935865820135247874			1	https://pbs.twimg.com/media/DPzctnEX4AAiYdu.jpg							{'user_id': '596203049', 'username': 'DALupton'}				
927237755603750913	927237755603750913	2017-11-05 15:14:42 -03	2017-11-05	15:14:42	-0300	524615097	angieconter	Angie Contreras		#Libros2017 Sociología Digital  El y yo estamos bien cómodos.…  https://t.co/HmraBRqrHf	es	[]	['https://www.instagram.com/p/BbH4w8dlZ_QExgyYh8Z50r60rQhjkGxsZ1XPlE0/']	[]	0	0	0	['libros2017']	[]	https://twitter.com/AngieConter/status/927237755603750913			0								{'user_id': None, 'username': None}				
925045020444545024	925045020444545024	2017-10-30 14:01:34 -03	2017-10-30	14:01:34	-0300	147392062	vorpalina	David Criado		Sociedad cuantificada y Darwinismo de Datos |  https://t.co/MWIPYDEdtm #sociologia #digital #mercado	es	[]	['http://ow.ly/P9B530g373f']	[]	0	1	0	['sociologia', 'digital', 'mercado']	[]	https://twitter.com/vorpalina/status/925045020444545024			0								{'user_id': None, 'username': None}				
918208124972134401	918208124972134401	2017-10-11 17:14:11 -03	2017-10-11	17:14:11	-0300	37438920	pelmudesi	Patricia Elmudesi		Excelente mensaje en  https://t.co/3Xu3QyfKkd sobre el balance de la vida real y digital. Apto para ver con hijos #Sociologiadigital	es	[]	['http://love.com']	[]	0	0	1	['sociologiadigital']	[]	https://twitter.com/PElmudesi/status/918208124972134401			0								{'user_id': None, 'username': None}				
909524523564847105	909524523564847105	2017-09-17 18:08:39 -03	2017-09-17	18:08:39	-0300	3384500415	felipeapadilha	Felipe Padilha		29 de setembro, na #UEL, em Londrina. #Oficina #EtnografiaDigital #SociologiaDigital  https://t.co/H7hUOUDxYK	pt	[]	[]	['https://pbs.twimg.com/media/DJ9HubmXUAA8orL.jpg']	0	0	0	['uel', 'oficina', 'etnografiadigital', 'sociologiadigital']	[]	https://twitter.com/felipeapadilha/status/909524523564847105			1	https://pbs.twimg.com/media/DJ9HubmXUAA8orL.jpg							{'user_id': None, 'username': None}				
902371278815944706	902371278815944706	2017-08-29 00:24:12 -03	2017-08-29	00:24:12	-0300	1217118984	leofn3	Leonardo F. Nascimento		A Revista Prelúdios convoca interessados em publicar artigos do campo da #SociologiaDigital   https://t.co/7sbW8cWiIB  .	pt	[]	['https://portalseer.ufba.br/index.php/revistapreludios/index']	[]	0	1	3	['sociologiadigital']	[]	https://twitter.com/leofn3/status/902371278815944706			0								{'user_id': None, 'username': None}				
901507890040766464	901507890040766464	2017-08-26 15:13:24 -03	2017-08-26	15:13:24	-0300	122984556	isavelalycca	isabela		tô obcecada em procurar monografias sobre sociologia digital	pt	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/isavelalycca/status/901507890040766464			0								{'user_id': None, 'username': None}				
883845958785802240	883845958785802240	2017-07-08 21:31:12 -03	2017-07-08	21:31:12	-0300	626687112	rafaelmocarzel	Professor Rafael Mocarzel		A pessoa fala com você toda feliz e poucos dias depois já não é mais sua amiga no Facebook...a sociologia digital...  https://t.co/HVH5saG9uw	pt	[]	['http://fb.me/8xFMS7Cx1']	[]	0	0	0	[]	[]	https://twitter.com/rafaelmocarzel/status/883845958785802240			0								{'user_id': None, 'username': None}				
868861834857775105	868814390241488897	2017-05-28 13:09:38 -03	2017-05-28	13:09:38	-0300	1217118984	leofn3	Leonardo F. Nascimento		@brunomattosc Já conhecia, loucura total... cito isso em meu artigo sobre #sociologiadigital	pt	[]	[]	[]	0	0	0	['sociologiadigital']	[]	https://twitter.com/leofn3/status/868861834857775105			0								{'user_id': None, 'username': None}				
847792190805954560	847792190805954560	2017-03-31 09:46:24 -03	2017-03-31	09:46:24	-0300	3247058152	labisufsm	LabIS - UFSM		"Sobre a ""sociologia digital"":  https://t.co/C4SMKs61tk"	ca	[]	['https://twitter.com/olberger/status/846333495718895616']	[]	0	0	1	[]	[]	https://twitter.com/LabisUFSM/status/847792190805954560		https://twitter.com/olberger/status/846333495718895616	0								{'user_id': None, 'username': None}				
836343797441245185	836343797441245185	2017-02-27 19:34:34 -03	2017-02-27	19:34:34	-0300	148785007	alfonsolibros	alfonso monarrez		LIBRO SOCIOLOGÍA DIGITAL JURÍDICA BINARIA nuevos aconteceres  https://t.co/IQizwzNTx3	es	[]	['http://monarrezlibros.blogspot.com/2017/02/sociologia-digital-juridica-binaria.html?spref=tw']	[]	0	0	0	[]	[]	https://twitter.com/alfonsolibros/status/836343797441245185			0								{'user_id': None, 'username': None}				
834355513622220800	834355513622220800	2017-02-22 07:53:50 -03	2017-02-22	07:53:50	-0300	592078369	puraduart	Pura Duart		Vía Sociologia Digital @SocioloDigital  https://t.co/BIqWBWpbzw	es	['sociolodigital']	[]	['https://pbs.twimg.com/media/C5Q5490WYAA0wZX.jpg']	0	3	1	[]	[]	https://twitter.com/PuraDuart/status/834355513622220800			1	https://pbs.twimg.com/media/C5Q5490WYAA0wZX.jpg							{'user_id': None, 'username': None}				
834226593388167169	834226593388167169	2017-02-21 23:21:33 -03	2017-02-21	23:21:33	-0300	1217118984	leofn3	Leonardo F. Nascimento		Sensacional!!! #R #DigitalSociology #SociologiaDigital  https://t.co/xPMZ8MQ5Qd	es	[]	['https://twitter.com/KirkDBorne/status/834195336558211072']	[]	0	0	1	['r', 'digitalsociology', 'sociologiadigital']	[]	https://twitter.com/leofn3/status/834226593388167169		https://twitter.com/KirkDBorne/status/834195336558211072	0								{'user_id': None, 'username': None}				
829283000877723648	829283000877723648	2017-02-08 07:57:29 -03	2017-02-08	07:57:29	-0300	1217118984	leofn3	Leonardo F. Nascimento		Seminários Intermediários do Congresso Brasileiro de Sociologia e os Seminários Temáticos 2016.2  https://t.co/mXOinBfpHI #sociologiadigital	pt	[]	['http://www.ppgcs.ufba.br/main.asp?view=noticia&id=430']	[]	0	0	1	['sociologiadigital']	[]	https://twitter.com/leofn3/status/829283000877723648			0								{'user_id': None, 'username': None}				
828438280521781249	828438280521781249	2017-02-06 00:00:52 -03	2017-02-06	00:00:52	-0300	1217118984	leofn3	Leonardo F. Nascimento		Canal Telegram:   https://t.co/pFv2r0Iqke  #SociologiaDigital #DigitalSociology #SociologieNumerique	en	[]	['https://t.me/joinchat/AAAAAD9gLM-VDpD_3pIYFw']	[]	0	0	1	['sociologiadigital', 'digitalsociology', 'sociologienumerique']	[]	https://twitter.com/leofn3/status/828438280521781249			0								{'user_id': None, 'username': None}				
826118611072929792	826118611072929792	2017-01-30 14:23:20 -03	2017-01-30	14:23:20	-0300	1217118984	leofn3	Leonardo F. Nascimento		Canal do #Telegram sobre #SociologiaDigital    https://t.co/nbQtDDzSs2  @sociologiadigital	pt	[]	['http://t.me/sociologiadigital']	[]	0	0	1	['telegram', 'sociologiadigital']	[]	https://twitter.com/leofn3/status/826118611072929792			0								{'user_id': None, 'username': None}				
824281255189553157	824281255189553157	2017-01-25 12:42:20 -03	2017-01-25	12:42:20	-0300	1217118984	leofn3	Leonardo F. Nascimento		@Naira_Antrop @brunomattosc @eliasbitencourt @lab4O4 @MarcelAyres @Leopastor @alinebatistaadv @gitsufba #PPGCS #SociologiaDigital  https://t.co/CBXECT3ObN	und	['naira_antrop', 'eliasbitencourt', 'lab4o4', 'marcelayres', 'leopastor', 'gitsufba']	[]	['https://pbs.twimg.com/media/C3Bu-bEWgAAmQ6-.jpg']	0	2	5	['ppgcs', 'sociologiadigital']	[]	https://twitter.com/leofn3/status/824281255189553157			1	https://pbs.twimg.com/media/C3Bu-bEWgAAmQ6-.jpg							{'user_id': '3066302674', 'username': 'Naira_Antrop'}				
821779702281076737	821779702281076737	2017-01-18 15:02:03 -03	2017-01-18	15:02:03	-0300	54586628	mabatalha	♆MaBatalha♆		Dossiê Sociologia Digital - Revista Contemporânea  https://t.co/hFsyYJ935g	pt	[]	['http://www.contemporanea.ufscar.br/index.php/contemporanea']	[]	0	0	0	[]	[]	https://twitter.com/mabatalha/status/821779702281076737			0								{'user_id': None, 'username': None}				
819625012839776256	819625012839776256	2017-01-12 16:20:05 -03	2017-01-12	16:20:05	-0300	292589927	jorgegarcialima	Jorge García		Un nuevo ser humano  https://t.co/oneHPYmjLZ #Sociología #Digital	es	[]	['http://buff.ly/2jCUsxV']	[]	0	0	0	['sociología', 'digital']	[]	https://twitter.com/JorgeGarciaLima/status/819625012839776256			0								{'user_id': None, 'username': None}				
799323873468616704	799316130955427840	2016-11-17 15:50:36 -03	2016-11-17	15:50:36	-0300	197021997	nelsondcg1	Nelson Cardozo		@Mil90 la filosofía es muy amplia. La sociología digital puede ser un campo de estudio. Aunque ahí si vas a trabajar en crear de cero todo.	es	['mil90']	[]	[]	1	0	0	[]	[]	https://twitter.com/nelsondcg1/status/799323873468616704			0								{'user_id': '83222274', 'username': 'Mil90'}				
794178839530377216	794178839530377216	2016-11-03 11:06:05 -03	2016-11-03	11:06:05	-0300	1488304094	itssrl	ITS Srl		*FB*Può un #socialnetwork migliorare (e allungare) la nostra #vita? #facebook #sociologia #digital #SocialLife #tech  https://t.co/iQlTqktWA7	it	[]	['http://www.repubblica.it/tecnologia/social-network/2016/11/01/news/facebook_allunga_la_vita_12_in_piu_rispetto_a_chi_non_e_social-151088752/']	[]	0	0	0	['socialnetwork', 'vita', 'facebook', 'sociologia', 'digital', 'sociallife', 'tech']	[]	https://twitter.com/itssrl/status/794178839530377216			0								{'user_id': None, 'username': None}				
793989051825221632	793989051825221632	2016-11-02 22:31:56 -03	2016-11-02	22:31:56	-0300	1907242754	crolar	CROLAR		"""O caso #Uber no #Brasil: um ensaio de sociologia digital"" resenhado por L. Nascimento  https://t.co/ulQPFR4rZz"	pt	[]	['http://www.crolar.org/index.php/crolar/article/view/253/pdf']	[]	0	1	0	['uber', 'brasil']	[]	https://twitter.com/Crolar/status/793989051825221632			0								{'user_id': None, 'username': None}				
791248039327461376	791248039327461376	2016-10-26 09:00:07 -03	2016-10-26	09:00:07	-0300	474811349	arteculturaufba	Agenda Arte e Cultura UFBA		Se interessa por Sociologia Digital? O LAB404 está promovendo o Projeto Intersecções que discutirá os desafios...  https://t.co/gJRUB6ofef	pt	[]	['http://fb.me/1FhUZX0cg']	[]	0	0	0	[]	[]	https://twitter.com/arteculturaufba/status/791248039327461376			0								{'user_id': None, 'username': None}				
788181473853595649	788181473853595649	2016-10-17 21:54:41 -03	2016-10-17	21:54:41	-0300	360777132	cinthiasaji	Cinthia Sabillón		Las posibilidades que ofrecen las tecnologías digitales para las investigaciones sociológicas son sorprendentes! #sociologiadigital	es	[]	[]	[]	0	0	0	['sociologiadigital']	[]	https://twitter.com/cinthiasaji/status/788181473853595649			0								{'user_id': None, 'username': None}				
788015897118113792	788015897118113792	2016-10-17 10:56:45 -03	2016-10-17	10:56:45	-0300	1217118984	leofn3	Leonardo F. Nascimento		#ifba #ifbasantoamaro #SociologiaDigital #DigitalSociology #UNILAB  https://t.co/mKQzcdhw5X	und	[]	[]	['https://pbs.twimg.com/media/Cu-X9ewWIAEezIe.jpg']	0	0	0	['ifba', 'ifbasantoamaro', 'sociologiadigital', 'digitalsociology', 'unilab']	[]	https://twitter.com/leofn3/status/788015897118113792			1	https://pbs.twimg.com/media/Cu-X9ewWIAEezIe.jpg							{'user_id': None, 'username': None}				
